dataset,folder,scenario_idx,track_id,start,end,intensity,PET,two/multi,vehicle_type,AV_included,key_agents,pre_int_i,post_int_i,pre_int_j,post_int_j,path_category,path_relation,turn_label,priority_label,original_data_file,original_scene_id,original_track_id
waymo_train,waymo_800-999,65986,4684;4687,34,69,4.923985637,0,two,"['HV', 'HV']",all_HV,4684;4687,50,17,50,9,MP,P-P,S-S,4687,,,
waymo_train,waymo_800-999,65986,4684;4687;4692;ego,40,48,1.390519969,1.374528181,multi,"['HV', 'HV', 'HV', 'AV']",AV,4684;4687,50,17,50,9,MP,P-P,S-S,4687,,,
waymo_train,waymo_800-999,65986,4684;4687;ego,49,60,3.246020195,0.920601628,multi,"['HV', 'HV', 'AV']",AV,4684;4687,50,17,50,9,MP,P-P,S-S,4687,,,
waymo_train,waymo_800-999,65988,21;32,39,44,0.178053552,1.4038048,two,"['HV', 'HV']",all_HV,21;32,50,18,50,4,MP,P-M,S-S,32,,,
waymo_train,waymo_800-999,65994,751;752,39,51,0.696735664,0.944387926,two,"['HV', 'HV']",all_HV,751;752,50,18,50,5,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,66135,1282;1283;1286,13,20,0.516809351,1.682680271,multi,"['HV', 'HV', 'HV']",all_HV,1283;1286,50,10,50,10,MP,P-M,S-S,1282,,,
waymo_train,waymo_800-999,66135,1283;1286,12,32,0.686174659,0,two,"['HV', 'HV']",all_HV,1283;1286,50,10,50,10,MP,P-M,S-S,1283,,,
waymo_train,waymo_800-999,6614,17;9,12,30,2.542211827,0.035538931,two,"['HV', 'HV']",all_HV,17;9,50,8,50,26,MP,P-M,S-S,9,,,
waymo_train,waymo_800-999,66453,343;346;348,4,15,4.999766112,1.42978589,multi,"['HV', 'HV', 'HV']",all_HV,343;346,32,50,41,50,MP,P-M,S-S,346,,,
waymo_train,waymo_800-999,6687,1502;1503,49,62,0.46389822,1.209157357,two,"['HV', 'HV']",all_HV,1502;1503,50,18,50,2,MP,P-M,S-S,1503,,,
waymo_train,waymo_800-999,6687,1502;1503;1512,41,48,0.303783428,1.384615377,multi,"['HV', 'HV', 'HV']",all_HV,1502;1503,50,18,50,2,MP,P-M,S-S,1503,,,
waymo_train,waymo_800-999,67181,3148;ego,19,27,0.686761711,0.46748087,two,"['HV', 'AV']",AV,3148;ego,50,25,46,48,CP,O-C,L-S,ego,,,
waymo_train,waymo_800-999,64597,2994;2996,11,25,0.830696529,1.123567191,two,"['HV', 'HV']",all_HV,2996;2994,49,45,50,33,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,67340,1638;1640,0,7,1.118500365,1.288068786,two,"['HV', 'HV']",all_HV,1638;1640,18,50,37,50,MP,P-P,S-S,1640,,,
waymo_train,waymo_800-999,67678,1499;1508,27,38,0.609112636,0.990125997,two,"['HV', 'HV']",all_HV,1508;1499,50,32,50,16,MP,P-M,S-S,1499,,,
waymo_train,waymo_800-999,68121,2560;2572,18,29,0.565449839,1.233532835,two,"['HV', 'HV']",all_HV,2572;2560,50,44,50,25,MP,P-M,S-S,2572,,,
waymo_train,waymo_800-999,68131,1235;1237,0,14,1.138921741,0.696603707,two,"['HV', 'HV']",all_HV,1235;1237,34,50,48,46,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,68471,15;ego,0,4,0.551295117,0,two,"['HV', 'AV']",AV,15;ego,11,50,25,50,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,68959,1116;ego,39,50,0.479201126,1.167629096,two,"['HV', 'AV']",AV,1116;ego,50,20,50,4,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,69276,673;683,49,57,1.048284375,0,two,"['HV', 'HV']",all_HV,673;683,50,25,50,12,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,69276,672;673;683,32,48,3.180372375,0.961313312,multi,"['HV', 'HV', 'HV']",all_HV,672;673,50,35,50,26,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,69589,1663;1669,0,20,1.60595436,0.981913312,two,"['HV', 'HV']",all_HV,1663;1669,25,33,38,50,MP,P-P,S-S,1663,,,
waymo_train,waymo_800-999,69594,720;726,1,9,1.006877257,0.650866067,two,"['HV', 'HV']",all_HV,726;720,50,5,50,10,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,70149,1043;974,37,50,1.470487634,0.210531229,two,"['HV', 'HV']",all_HV,974;1043,50,32,50,6,CP,O-C,L-S,974,,,
waymo_train,waymo_800-999,70152,1335;1337,24,32,1.928488823,0.574759919,two,"['HV', 'HV']",all_HV,1335;1337,43,40,50,21,MP,P-M,S-S,1335,,,
waymo_train,waymo_800-999,70306,4;5,0,14,1.370505858,0.756595644,two,"['HV', 'HV']",all_HV,4;5,39,50,50,44,MP,P-M,S-S,4,,,
waymo_train,waymo_800-999,70309,1931;ego,0,10,1.226429653,0.745852026,two,"['HV', 'AV']",AV,1931;ego,50,42,50,25,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,70473,1165;1166,1,11,1.58955272,1.06117447,two,"['HV', 'HV']",all_HV,1165;1166,27,50,41,50,MP,P-P,S-S,1166,,,
waymo_train,waymo_800-999,7064,69;71,36,55,2.324980038,0.611246096,two,"['HV', 'HV']",all_HV,69;71,50,22,50,11,MP,P-M,S-S,71,,,
waymo_train,waymo_800-999,70644,1007;1017,0,14,0.674463455,0.984744262,two,"['HV', 'HV']",all_HV,1007;1017,28,45,44,50,MP,P-M,S-S,1017,,,
waymo_train,waymo_800-999,70800,2439;ego,51,68,0.84213058,1.24340752,two,"['HV', 'AV']",AV,2439;ego,50,14,50,2,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,73044,474;478,0,10,1.758171919,0.831728542,two,"['HV', 'HV']",all_HV,478;474,27,40,38,50,MP,P-M,S-S,474,,,
waymo_train,waymo_800-999,73090,3134;3136,41,66,2.232704546,0.002455493,two,"['HV', 'HV']",all_HV,3134;3136,50,12,50,2,MP,P-M,S-S,3136,,,
waymo_train,waymo_800-999,71464,1246;1262,40,50,0.455621694,0.758085197,two,"['HV', 'HV']",all_HV,1262;1246,50,20,50,4,MP,P-M,S-S,1262,,,
waymo_train,waymo_800-999,71629,228;231,4,26,2.614526606,0.988816348,two,"['HV', 'HV']",all_HV,231;228,42,50,50,39,MP,P-M,S-S,231,,,
waymo_train,waymo_800-999,71629,233;281,33,44,0.928744635,1.078785908,two,"['HV', 'HV']",all_HV,233;281,50,32,41,20,MP,P-M,S-S,233,,,
waymo_train,waymo_800-999,71632,1386;1396,3,17,1.008287057,0.94684071,two,"['HV', 'HV']",all_HV,1386;1396,36,50,50,40,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,71960,212;ego,4,18,1.231796267,1.082619086,two,"['HV', 'AV']",AV,212;ego,42,50,50,39,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,72280,221;ego,23,34,1.626855113,0.361381498,two,"['HV', 'AV']",AV,221;ego,50,32,50,20,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,72425,1118;ego,0,24,1.730528654,0,two,"['HV', 'AV']",AV,1118;ego,36,50,48,46,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,72586,2203;2214,3,19,0.666117579,0,two,"['HV', 'HV']",all_HV,2214;2203,36,17,50,20,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,73155,2098;2127,6,18,1.353712763,0.141435182,two,"['HV', 'HV']",all_HV,2098;2127,39,36,50,36,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,73313,1421;1423;1450,16,21,0.356296039,1.717526318,multi,"['HV', 'HV', 'HV']",all_HV,1421;1423,41,50,50,36,MP,P-P,L-L,equal,,,
waymo_train,waymo_800-999,73323,717;724,32,36,0.296288711,1.32036281,two,"['HV', 'HV']",all_HV,724;717,50,33,50,17,MP,P-M,S-S,724,,,
waymo_train,waymo_800-999,73323,724;ego,9,23,0.503512317,1.138279155,two,"['HV', 'AV']",AV,ego;724,45,49,50,34,MP,P-P,S-S,724,,,
waymo_train,waymo_800-999,73654,974;978,0,15,0.749520541,0.836656298,two,"['HV', 'HV']",all_HV,978;974,38,50,50,43,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,73654,974;976,23,35,0.413091402,1.323418625,two,"['HV', 'HV']",all_HV,974;976,50,40,50,27,MP,P-M,S-S,976,,,
waymo_train,waymo_800-999,73802,1578;1579;1580,42,47,0.224560113,2.306044776,multi,"['HV', 'HV', 'HV']",all_HV,1579;1580,50,28,50,11,MP,P-P,S-S,1578,,,
waymo_train,waymo_800-999,7398,681;684;713,41,56,2.351225516,1.382056676,multi,"['HV', 'HV', 'HV']",all_HV,684;681,50,17,50,6,MP,P-M,L-L,equal,,,
waymo_train,waymo_800-999,74283,1993;1996,9,25,1.880720068,0.564905551,two,"['HV', 'HV']",all_HV,1993;1996,43,9,50,23,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,74431,2664;ego,0,17,1.378375998,0.761974711,two,"['HV', 'AV']",AV,2664;ego,38,50,48,46,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,74432,1280;1284,21,51,1.964774131,0.794417567,two,"['HV', 'HV']",all_HV,1280;1284,50,33,50,23,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,74438,379;458,14,20,0.425226381,0.993524698,two,"['HV', 'HV']",all_HV,458;379,19,22,46,21,MP,C-P,R-S,458,,,
waymo_train,waymo_800-999,74438,455;462,30,38,1.250742212,0.730489495,two,"['HV', 'HV']",all_HV,455;462,50,37,50,21,MP,P-M,L-S,462,,,
waymo_train,waymo_800-999,74438,448;455;462,23,29,2.22733035,0.706459185,multi,"['HV', 'HV', 'HV']",all_HV,448;455,50,41,50,24,MP,P-M,L-L,equal,,,
waymo_train,waymo_800-999,74760,11;9;ego,0,9,3.635265781,0.619116117,multi,"['HV', 'HV', 'AV']",AV,9;11,32,50,41,50,MP,P-M,S-S,9,,,
waymo_train,waymo_800-999,74928,130;92,15,19,0.281598915,0.209175054,two,"['HV', 'HV']",all_HV,130;92,47,47,50,28,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,74931,480;504,1,13,1.515236719,0.002562845,two,"['HV', 'HV']",all_HV,480;504,50,32,50,21,MP,P-P,S-S,504,,,
waymo_train,waymo_800-999,74931,476;560;563,13,21,2.398573995,1.354950565,multi,"['HV', 'HV', 'HV']",all_HV,476;560,41,3,50,7,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,74931,476;560,2,23,1.772187677,0,two,"['HV', 'HV']",all_HV,476;560,41,3,50,7,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,75090,783;ego,0,10,2.26688237,0,two,"['HV', 'AV']",AV,783;ego,21,50,31,50,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,75242,1648;1656,0,6,0.1742905,0,two,"['HV', 'HV']",all_HV,1648;1656,48,46,50,33,MP,P-M,S-S,1648,,,
waymo_train,waymo_800-999,75243,458;ego,30,38,0.478072338,1.064734147,two,"['HV', 'AV']",AV,458;ego,50,38,50,13,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,75244,2206;2208,22,33,4.416173999,0.931386972,two,"['HV', 'HV']",all_HV,2208;2206,40,50,50,43,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,75244,2206;2208;2213,0,21,30.93730797,0.999122128,multi,"['HV', 'HV', 'HV']",all_HV,2208;2206,40,50,50,43,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,75247,23;5,27,36,0.202747984,1.165250308,two,"['HV', 'HV']",all_HV,23;5,50,33,50,17,MP,C-M,S-L,23,,,
waymo_train,waymo_800-999,75734,1470;ego,32,53,1.716373683,0.473824903,two,"['HV', 'AV']",AV,ego;1470,50,20,50,11,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,75881,300;303,64,71,3.067666902,1.279086324,two,"['HV', 'HV']",all_HV,300;303,50,16,50,4,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,76022,356;358;ego,41,60,25.67219433,1.672274059,multi,"['HV', 'HV', 'AV']",AV,356;358,50,27,50,3,MP,P-M,S-S,358,,,
waymo_train,waymo_800-999,76022,356;ego,28,61,4.925623786,0,two,"['HV', 'AV']",AV,356;ego,50,26,50,16,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,7603,693;695,39,46,4.723300076,0.958754502,two,"['HV', 'HV']",all_HV,693;695,30,21,34,21,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,76030,1176;1209,23,34,0.701994613,1.144523011,two,"['HV', 'HV']",all_HV,1176;1209,50,35,50,22,MP,P-M,S-S,1209,,,
waymo_train,waymo_800-999,76030,1209;1306,17,21,1.599568412,0.894922116,two,"['HV', 'HV']",all_HV,1209;1306,40,50,35,42,MP,P-M,S-S,1209,,,
waymo_train,waymo_800-999,76033,752;766;768,30,45,0.654247414,1.410374641,multi,"['HV', 'HV', 'HV']",all_HV,752;766,50,32,50,17,MP,P-M,S-S,766,,,
waymo_train,waymo_800-999,76372,2117;ego,8,33,1.548982231,0.957549313,two,"['HV', 'AV']",AV,2117;ego,48,46,50,35,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,76525,11;80,1,14,0.409370118,0.009733443,two,"['HV', 'HV']",all_HV,80;11,50,26,50,17,MP,C-M,R-L,80,,,
waymo_train,waymo_800-999,76692,2997;3001,9,18,0.15582979,1.339898813,two,"['HV', 'HV']",all_HV,2997;3001,37,50,50,44,MP,P-M,S-S,2997,,,
waymo_train,waymo_800-999,7670,1139;1159,14,24,1.229415531,1.191638898,two,"['HV', 'HV']",all_HV,1139;1159,50,23,50,15,MP,P-M,L-L,equal,,,
waymo_train,waymo_800-999,76855,546;549,20,25,7.003846302,0.892894573,two,"['HV', 'HV']",all_HV,546;549,16,14,22,14,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,76863,72;85;95,0,8,0.357557062,1.426906905,multi,"['HV', 'HV', 'HV']",all_HV,72;85,27,17,38,12,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,77487,172;ego,0,4,2.255261167,0,two,"['HV', 'AV']",AV,ego;172,19,50,29,50,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,77633,987;988,11,18,0.417374985,1.295157487,two,"['HV', 'HV']",all_HV,987;988,47,22,18,28,MP,C-M,L-S,988,,,
waymo_train,waymo_800-999,78054,1035;1037,0,5,1.006310823,0.942968293,two,"['HV', 'HV']",all_HV,1035;1037,41,50,16,50,MP,O-P,L-S,1037,,,
waymo_train,waymo_800-999,78221,237;248,30,36,0.648193874,0.744642682,two,"['HV', 'HV']",all_HV,237;248,50,32,50,13,MP,C-P,L-L,equal,,,
waymo_train,waymo_800-999,78391,108;95,0,8,1.159606273,0.137836461,two,"['HV', 'HV']",all_HV,95;108,46,48,25,50,MP,C-P,R-S,95,,,
waymo_train,waymo_800-999,78875,1365;1369,4,9,0.968806226,0.625717194,two,"['HV', 'HV']",all_HV,1365;1369,37,50,16,13,F,F,L-S,1369,,,
waymo_train,waymo_800-999,79024,1;12;ego,23,32,1.899251365,1.387544612,multi,"['HV', 'HV', 'AV']",AV,ego;1,50,30,50,20,MP,P-P,S-S,12,,,
waymo_train,waymo_800-999,79024,0;ego,47,52,1.394208224,0.616047161,two,"['HV', 'AV']",AV,0;ego,50,10,50,2,MP,P-M,S-S,0,,,
waymo_train,waymo_800-999,79024,0;1;ego,41,46,6.385151076,0.684361045,multi,"['HV', 'HV', 'AV']",AV,0;ego,50,10,50,2,MP,P-M,S-S,0,,,
waymo_train,waymo_800-999,79024,1;ego,33,40,1.786082802,0.614937496,two,"['HV', 'AV']",AV,ego;1,50,30,50,20,MP,P-P,S-S,ego,,,
waymo_train,waymo_800-999,79326,1011;1014,34,54,0.5931969,1.040925182,two,"['HV', 'HV']",all_HV,1014;1011,50,21,50,10,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,80143,2789;2806,17,28,0.902859784,0.753880047,two,"['HV', 'HV']",all_HV,2789;2806,50,34,50,16,MP,P-P,S-S,2789,,,
waymo_train,waymo_800-999,80143,2795;2806,30,49,1.290142323,0.416142847,two,"['HV', 'HV']",all_HV,2806;2795,50,18,50,15,MP,P-P,S-S,2806,,,
waymo_train,waymo_800-999,80301,442;483,12,32,1.294369016,0.765464357,two,"['HV', 'HV']",all_HV,442;483,50,42,50,31,MP,P-P,S-S,483,,,
waymo_train,waymo_800-999,80301,442;444;483,33,45,73.51870782,1.693403384,multi,"['HV', 'HV', 'HV']",all_HV,442;444,50,39,50,11,MP,P-M,S-S,444,,,
waymo_train,waymo_800-999,80303,1988;1989;ego,10,19,0.987413572,1.318925317,multi,"['HV', 'HV', 'AV']",AV,ego;1988,50,44,50,33,MP,P-M,S-S,1989,,,
waymo_train,waymo_800-999,80303,1988;1990;ego,24,28,1.138378997,1.890910085,multi,"['HV', 'HV', 'AV']",AV,ego;1988,50,44,50,33,MP,P-M,S-S,1990,,,
waymo_train,waymo_800-999,81562,3228;ego,57,69,3.762667092,0.922566486,two,"['HV', 'AV']",AV,3228;ego,50,17,50,8,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,81562,3226;3228;3232,29,35,1.808626489,1.699260406,multi,"['HV', 'HV', 'HV']",all_HV,3226;3228,50,26,50,16,MP,P-P,S-S,3226,,,
waymo_train,waymo_800-999,81562,3226;3228;3232;ego,36,40,2.38240495,1.623719574,multi,"['HV', 'HV', 'HV', 'AV']",AV,3226;3228,50,26,50,16,MP,P-P,S-S,3226,,,
waymo_train,waymo_800-999,81562,3226;3228;ego,41,56,9.535541845,0.969467105,multi,"['HV', 'HV', 'AV']",AV,3226;3228,50,26,50,16,MP,P-P,S-S,3226,,,
waymo_train,waymo_800-999,81892,2385;2386,14,47,7.316427948,0.409965123,two,"['HV', 'HV']",all_HV,2385;2386,50,36,50,29,MP,P-M,S-S,2386,,,
waymo_train,waymo_800-999,82212,815;ego,40,62,0.606383662,1.291706709,two,"['HV', 'AV']",AV,815;ego,50,15,50,4,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,82364,3405;3410,8,33,1.237401314,0.015078453,two,"['HV', 'HV']",all_HV,3405;3410,37,50,50,39,CP,O-C,S-L,3405,,,
waymo_train,waymo_800-999,82676,1386;1390;ego,3,10,1.588933243,1.275422589,multi,"['HV', 'HV', 'AV']",AV,1386;1390,44,50,50,41,MP,P-M,S-S,1390,,,
waymo_train,waymo_800-999,82676,1386;1390,11,25,3.113093401,0.254638763,two,"['HV', 'HV']",all_HV,1386;1390,44,50,50,41,MP,P-M,S-S,1390,,,
waymo_train,waymo_800-999,82821,207;208;228,37,50,0.549544065,1.79759176,multi,"['HV', 'HV', 'HV']",all_HV,208;207,50,17,50,7,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,82821,202;207,4,13,1.086522654,1.138846692,two,"['HV', 'HV']",all_HV,207;202,30,50,43,50,MP,P-P,S-S,207,,,
waymo_train,waymo_800-999,82821,207;208,51,66,2.942152361,1.030825293,two,"['HV', 'HV']",all_HV,208;207,50,17,50,7,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,82822,1049;ego,32,47,0.333015773,0,two,"['HV', 'AV']",AV,ego;1049,50,29,50,15,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,82830,3683;3692,28,41,0.26471776,1.308218221,two,"['HV', 'HV']",all_HV,3683;3692,50,37,50,17,MP,P-P,L-L,equal,,,
waymo_train,waymo_800-999,83160,845;855,21,45,4.078851263,0,two,"['HV', 'HV']",all_HV,855;845,3,50,12,50,F,F,S-S,equal,,,
waymo_train,waymo_800-999,83322,231;234,0,13,1.94662355,0.885513554,two,"['HV', 'HV']",all_HV,234;231,36,32,50,9,MP,P-M,R-R,equal,,,
waymo_train,waymo_800-999,84273,2286;ego,1,23,3.03051575,0.532890009,two,"['HV', 'AV']",AV,ego;2286,42,50,50,42,MP,P-M,S-S,2286,,,
waymo_train,waymo_800-999,84773,601;603;607;609;ego,19,23,3.691296724,40.67524942,multi,"['HV', 'HV', 'HV', 'HV', 'AV']",AV,603;607,35,9,50,28,MP,C-P,L-S,603,,,
waymo_train,waymo_800-999,84171,2398;2400,30,63,7.3614085,0,two,"['HV', 'HV']",all_HV,2398;2400,50,22,50,13,MP,P-M,S-S,2398,,,
waymo_train,waymo_800-999,84171,2398;2400;ego,34,52,3.985390788,1.315153725,multi,"['HV', 'HV', 'AV']",AV,2398;2400,50,22,50,13,MP,P-M,S-S,2398,,,
waymo_train,waymo_800-999,85401,541;578,0,9,1.447138264,0.910924998,two,"['HV', 'HV']",all_HV,578;541,14,34,39,18,CP,O-C,S-R,541,,,
waymo_train,waymo_800-999,86020,1;ego,34,59,1.101227027,0.957600958,two,"['HV', 'AV']",AV,ego;1,50,25,50,10,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,86023,1805;1809,40,51,0.78623618,0.83843222,two,"['HV', 'HV']",all_HV,1805;1809,50,6,38,23,CP,O-C,L-S,1809,,,
waymo_train,waymo_800-999,86027,965;994,7,11,0.904396887,0.860012146,two,"['HV', 'HV']",all_HV,994;965,35,50,50,42,MP,P-M,S-S,965,,,
waymo_train,waymo_800-999,86526,2;3,7,28,1.038238949,0.865542445,two,"['HV', 'HV']",all_HV,2;3,48,46,50,37,MP,P-M,S-S,3,,,
waymo_train,waymo_800-999,87334,83;84,34,52,0.972120034,0.765050882,two,"['HV', 'HV']",all_HV,83;84,50,18,50,9,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,88386,552;554,13,19,0.569848844,1.190798833,two,"['HV', 'HV']",all_HV,552;554,49,6,50,5,MP,P-M,S-S,552,,,
waymo_train,waymo_800-999,88546,926;ego,36,50,0.220106169,1.420255256,two,"['HV', 'AV']",AV,926;ego,50,36,50,22,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,88548,522;523,24,50,3.695130431,0.481419411,two,"['HV', 'HV']",all_HV,523;522,50,30,50,20,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,88548,522;524,5,9,0.318473518,1.352998241,two,"['HV', 'HV']",all_HV,524;522,42,50,50,34,MP,P-P,S-S,524,,,
waymo_train,waymo_800-999,89321,2209;2216,0,25,3.740284913,0.858399121,two,"['HV', 'HV']",all_HV,2209;2216,33,50,42,50,MP,P-M,S-S,2216,,,
waymo_train,waymo_800-999,89671,2517;2518,49,64,0.866217865,1.124312917,two,"['HV', 'HV']",all_HV,2517;2518,50,16,50,6,MP,P-M,S-S,2518,,,
waymo_train,waymo_800-999,89821,1718;1722,0,5,1.239014273,0.736577739,two,"['HV', 'HV']",all_HV,1718;1722,45,37,23,28,CP,O-C,L-S,1722,,,
waymo_train,waymo_800-999,89992,710;712,12,30,0.993775543,1.208521698,two,"['HV', 'HV']",all_HV,712;710,49,45,50,31,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,9014,652;ego,34,54,0.942150693,1.167623982,two,"['HV', 'AV']",AV,ego;652,50,22,50,10,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,90463,26;40,0,11,1.085598108,0.8957668,two,"['HV', 'HV']",all_HV,26;40,50,22,50,6,MP,P-M,S-S,26,,,
waymo_train,waymo_800-999,90611,34;50,1,27,1.956534252,0.855221163,two,"['HV', 'HV']",all_HV,34;50,42,5,49,2,MP,P-M,S-S,34,,,
waymo_train,waymo_800-999,89386,1546;1552,21,44,1.462691286,0.643489448,two,"['HV', 'HV']",all_HV,1546;1552,50,33,50,23,MP,P-M,S-S,1552,,,
waymo_train,waymo_800-999,89400,1154;ego,0,4,1.496567467,0,two,"['HV', 'AV']",AV,ego;1154,17,50,30,50,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,91650,33;7,28,34,0.832425418,0.479487962,two,"['HV', 'HV']",all_HV,33;7,50,13,50,13,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,91650,10;33;7,19,27,1.522385619,1.361556007,multi,"['HV', 'HV', 'HV']",all_HV,10;33,38,6,50,9,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,91651,4;ego,32,52,0.792902142,0.716423031,two,"['HV', 'AV']",AV,ego;4,50,24,50,11,MP,P-M,S-S,4,,,
waymo_train,waymo_800-999,92140,123;142,0,15,1.509771602,0.333565474,two,"['HV', 'HV']",all_HV,123;142,25,50,45,49,MP,P-M,L-L,equal,,,
waymo_train,waymo_800-999,92451,2923;2929,31,52,2.080288204,0.655056266,two,"['HV', 'HV']",all_HV,2923;2929,50,21,50,13,MP,P-M,S-S,2923,,,
waymo_train,waymo_800-999,92453,1484;ego,0,37,7.507042499,0.527906997,two,"['HV', 'AV']",AV,ego;1484,44,50,50,44,MP,P-P,S-S,equal,,,
waymo_train,waymo_800-999,92860,49;62,21,35,0.565174011,1.0236092,two,"['HV', 'HV']",all_HV,49;62,50,17,50,7,MP,P-M,S-S,49,,,
waymo_train,waymo_800-999,92867,1269;1273;1295,16,20,0.075561661,1.910638297,multi,"['HV', 'HV', 'HV']",all_HV,1269;1273,36,50,50,41,MP,P-P,S-S,1273,,,
waymo_train,waymo_800-999,92867,1269;1273;1275,2,13,6.115237122,1.067165878,multi,"['HV', 'HV', 'HV']",all_HV,1269;1273,36,50,50,41,MP,P-P,S-S,1273,,,
waymo_train,waymo_800-999,93015,777;778,15,20,0.498561332,1.092073518,two,"['HV', 'HV']",all_HV,778;777,42,50,50,28,MP,P-M,R-R,equal,,,
waymo_train,waymo_800-999,93184,150;153,0,9,1.684386465,0.355419446,two,"['HV', 'HV']",all_HV,150;153,50,39,50,19,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,93189,0;1,24,45,3.187759263,0.564003122,two,"['HV', 'HV']",all_HV,1;0,50,25,50,20,MP,P-M,S-S,equal,,,
waymo_train,waymo_800-999,93346,2034;2037,9,13,0.600361255,1.06609325,two,"['HV', 'HV']",all_HV,2037;2034,48,46,50,35,MP,P-M,S-S,2037,,,
waymo_train,waymo_800-999,93346,2034;2037;2042,14,29,2.146273666,1.586717298,multi,"['HV', 'HV', 'HV']",all_HV,2037;2034,48,46,50,35,MP,P-M,S-S,2037,,,
waymo_train,waymo_800-999,93354,1334;1375,7,29,1.622754739,0.736109986,two,"['HV', 'HV']",all_HV,1375;1334,47,21,50,38,MP,P-M,S-S,1375,,,
waymo_train,waymo_800-999,93834,1321;1338,35,39,0.445132056,0.475120971,two,"['HV', 'HV']",all_HV,1338;1321,50,29,50,8,MP,C-M,S-L,1321,,,
waymo_train,waymo_800-999,91856,1417;ego,25,53,2.388395035,0.953177232,two,"['HV', 'AV']",AV,1417;ego,50,29,50,18,MP,P-M,S-S,ego,,,
waymo_train,waymo_800-999,91871,1849;1854,16,28,0.49980604,1.080050995,two,"['HV', 'HV']",all_HV,1849;1854,50,32,50,9,MP,P-M,L-L,equal,,,
waymo_train,waymo_800-999,94122,2038;2047,36,49,0.907494988,0.853746713,two,"['HV', 'HV']",all_HV,2047;2038,50,18,50,8,MP,P-M,S-S,2047,,,
waymo_train,waymo_800-999,94471,793;836,29,34,0.276135979,0.913710805,two,"['HV', 'HV']",all_HV,836;793,50,42,50,15,CP,O-C,S-L,793,,,
waymo_train,waymo_800-999,94803,1369;1395,2,14,1.880081491,1.015083901,two,"['HV', 'HV']",all_HV,1369;1395,28,50,39,6,MP,P-M,S-S,1369,,,
waymo_train,waymo_800-999,9496,1929;1937;ego,0,17,3.040450455,0.763297883,multi,"['HV', 'HV', 'AV']",AV,1937;ego,50,29,50,14,MP,P-M,S-S,1937,,,
waymo_train,waymo_800-999,95112,1129;ego,9,31,1.938763207,0.970500243,two,"['HV', 'AV']",AV,1129;ego,49,45,50,35,MP,P-M,S-S,ego,,,
